"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.4","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.4","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.3","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67898.3","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67895.2","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.4","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67887.2","67894","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67885.9","67885.9","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67878.9","67879","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.6","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67875.5","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67872.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67872","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67872.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869.1","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67868.9","67869","false","1722038519999"
"1722038460000","BTCUSDT","1","67887.2","67898.9","67866.7","67866.7","false","1722038519999"
